"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-153977"	26.62	67.47	26.62	67.47
"tcruzi-153982"	62.57	79.42	62.57	79.42
"tcruzi-154193"	56.75	55.84	56.75	55.84
"tcruzi-154367"	59.49	63.25	59.49	63.25
"tcruzi-154593"	75	29.89	75	29.89
"tcruzi-154645"	117.48	105.59	117.48	105.59
"tcruzi-154697"	856.71	360.65	856.71	360.65
"tcruzi-154877"	5692.21	4571.56	5692.21	4571.56
"tcruzi-155107"	161	138.05	161	138.05
"tcruzi-155468"	128.36	141.8	128.36	141.8
"tcruzi-155764"	89.32	215.83	89.32	215.83
